plant_code,day,client_code,vehicle_id,vehicle_type,qty,carry_standard_size,min_standard_size,occupied_size
6422,2,X2053481,3,14.1,4.0,128,65,8.8
6422,5,K9865703,3,9.8,25.0,87,50,55.00000000000001
1445,6,K9865703,2,14.1,13.0,128,65,19.5
5725,3,X2053481,3,5.2,12.0,58,40,32.400000000000006
5725,4,H6925738,3,14.1,5.0,128,65,10.0
5725,7,X2053481,3,14.1,2.0,128,65,5.6
6422,1,X2053481,5,14.1,12.0,128,65,21.6
6422,2,X2053481,3,14.1,22.0,128,65,26.4
6422,5,K9865703,3,9.8,7.0,87,50,15.400000000000002
1445,6,K9865703,2,14.1,1.0,128,65,2.2
5725,3,H6925738,4,14.1,13.0,128,65,31.2
5725,4,H6925738,3,14.1,2.0,128,65,5.6
5725,7,X2053481,3,14.1,10.0,128,65,15.0
6422,1,X2053481,5,14.1,9.0,128,65,22.5
6422,2,X2053481,3,14.1,9.0,128,65,16.2
6422,5,K9865703,3,9.8,2.0,87,50,5.4
5725,3,H6925738,4,14.1,8.0,128,65,17.6
5725,4,H6925738,3,14.1,6.0,128,65,9.0
5725,6,R7806352,3,5.2,14.0,58,40,30.800000000000004
5725,7,X2053481,3,14.1,1.0,128,65,2.7
6422,1,X2053481,5,14.1,15.0,128,65,42.0
6422,2,X2053481,3,14.1,3.0,128,65,7.5
6422,5,K9865703,3,9.8,4.0,87,50,11.2
1445,5,H6925738,4,5.2,5.0,58,40,8.0
1445,7,P2809364,4,14.1,8.0,128,65,12.8
5725,3,H6925738,4,14.1,9.0,128,65,14.4
5725,4,H6925738,3,14.1,2.0,128,65,4.4
5725,6,R7806352,3,5.2,10.0,58,40,27.0
6422,1,X2053481,5,14.1,22.0,128,65,33.0
6422,2,X2053481,3,14.1,12.0,128,65,33.599999999999994
1445,4,X2053481,4,14.1,6.0,128,65,7.199999999999999
1445,5,H6925738,4,5.2,13.0,58,40,26.0
1445,7,P2809364,4,14.1,15.0,128,65,18.0
5725,1,P2809364,6,5.2,24.0,58,40,52.8
5725,3,H6925738,4,14.1,11.0,128,65,24.200000000000003
5725,6,K9865703,4,14.1,10.0,128,65,24.0
6422,2,X2053481,3,14.1,11.0,128,65,16.5
1445,4,X2053481,4,14.1,10.0,128,65,18.0
1445,5,H6925738,4,5.2,3.0,58,40,8.399999999999999
1445,7,P2809364,4,14.1,5.0,128,65,8.0
5725,1,P2809364,6,5.2,2.0,58,40,5.0
5725,3,H6925738,4,14.1,5.0,128,65,9.0
5725,6,K9865703,4,14.1,2.0,128,65,4.4
6422,2,X2053481,3,14.1,7.0,128,65,18.9
1445,1,R7806352,7,14.1,14.0,128,65,35.0
1445,4,X2053481,4,14.1,21.0,128,65,42.0
1445,5,H6925738,4,5.2,10.0,58,40,15.0
1445,7,P2809364,4,14.1,9.0,128,65,18.0
5725,3,H6925738,4,14.1,3.0,128,65,8.399999999999999
5725,6,K9865703,4,14.1,12.0,128,65,32.400000000000006
6422,2,K9865703,4,9.8,1.0,87,50,1.6
1445,1,R7806352,7,14.1,18.0,128,65,50.4
1445,4,X2053481,4,14.1,12.0,128,65,30.0
1445,5,X2053481,5,14.1,11.0,128,65,19.8
1445,7,P2809364,4,14.1,15.0,128,65,37.5
5725,3,H6925738,4,14.1,6.0,128,65,9.0
5725,6,K9865703,4,14.1,10.0,128,65,25.0
6422,2,K9865703,4,9.8,10.0,87,50,12.0
1445,1,R7806352,7,14.1,12.0,128,65,32.400000000000006
1445,4,X2053481,4,14.1,11.0,128,65,30.8
1445,5,X2053481,5,14.1,14.0,128,65,28.0
1445,7,P2809364,4,14.1,22.0,128,65,33.0
5725,3,H6925738,4,14.1,6.0,128,65,13.2
5725,6,K9865703,4,14.1,10.0,128,65,28.0
6422,2,K9865703,4,9.8,14.0,87,50,22.4
1445,5,X2053481,5,14.1,13.0,128,65,32.5
5725,1,K9865703,8,5.2,15.0,58,40,30.0
5725,3,P2809364,5,14.1,5.0,128,65,12.0
5725,4,P2809364,5,5.2,5.0,58,40,12.0
5725,6,K9865703,4,14.1,6.0,128,65,13.2
6422,2,K9865703,4,9.8,9.0,87,50,16.2
6422,7,K9865703,5,14.1,25.0,128,65,67.5
1445,5,X2053481,5,14.1,3.0,128,65,8.399999999999999
5725,1,K9865703,8,5.2,2.0,58,40,5.6
5725,3,P2809364,5,14.1,12.0,128,65,19.200000000000003
5725,4,P2809364,5,5.2,10.0,58,40,12.0
6422,2,K9865703,4,9.8,11.0,87,50,16.5
6422,6,K9865703,5,9.8,15.0,87,50,24.0
6422,7,K9865703,5,14.1,7.0,128,65,17.5
1445,5,X2053481,5,14.1,10.0,128,65,15.0
5725,1,K9865703,8,5.2,10.0,58,40,22.0
5725,3,P2809364,5,14.1,3.0,128,65,3.6
5725,4,P2809364,5,5.2,8.0,58,40,12.8
6422,2,K9865703,4,9.8,8.0,87,50,17.6
6422,6,K9865703,5,9.8,12.0,87,50,26.4
6422,7,K9865703,5,14.1,15.0,128,65,42.0
1445,5,X2053481,5,14.1,9.0,128,65,24.3
1445,7,H6925738,6,9.8,14.0,87,50,35.0
5725,1,R7806352,9,5.2,8.0,58,40,19.2
5725,2,R7806352,5,14.1,3.0,128,65,4.800000000000001
5725,3,P2809364,5,14.1,9.0,128,65,14.4
5725,4,P2809364,5,5.2,1.0,58,40,2.2
6422,6,K9865703,5,9.8,4.0,87,50,10.8
1445,7,H6925738,6,9.8,9.0,87,50,18.0
5725,1,R7806352,9,5.2,7.0,58,40,15.400000000000002
5725,2,R7806352,5,14.1,18.0,128,65,39.6
5725,3,P2809364,5,14.1,11.0,128,65,24.200000000000003
5725,4,P2809364,5,5.2,5.0,58,40,10.0
5725,5,P2809364,6,14.1,8.0,128,65,19.2
6422,6,K9865703,5,9.8,10.0,87,50,25.0
1445,6,P2809364,6,5.2,7.0,58,40,11.2
1445,7,H6925738,6,9.8,12.0,87,50,33.599999999999994
5725,1,R7806352,9,5.2,11.0,58,40,22.0
5725,2,R7806352,5,14.1,17.0,128,65,37.400000000000006
5725,3,P2809364,5,14.1,4.0,128,65,8.0
5725,4,P2809364,5,5.2,6.0,58,40,9.0
5725,5,P2809364,6,14.1,13.0,128,65,20.8
1445,1,P2809364,10,14.1,18.0,128,65,45.0
1445,6,P2809364,6,5.2,1.0,58,40,2.0
5725,2,R7806352,5,14.1,5.0,128,65,12.5
5725,3,P2809364,5,14.1,2.0,128,65,5.0
5725,4,K9865703,6,14.1,1.0,128,65,2.4
5725,5,P2809364,6,14.1,6.0,128,65,13.2
5725,7,R7806352,7,14.1,15.0,128,65,36.0
1445,1,P2809364,10,14.1,19.0,128,65,28.5
1445,6,P2809364,6,5.2,11.0,58,40,27.5
5725,2,R7806352,5,14.1,12.0,128,65,32.400000000000006
5725,3,P2809364,5,14.1,6.0,128,65,9.0
5725,4,K9865703,6,14.1,16.0,128,65,25.6
5725,5,P2809364,6,14.1,11.0,128,65,22.0
5725,7,R7806352,7,14.1,17.0,128,65,37.400000000000006
1445,1,P2809364,10,14.1,20.0,128,65,54.0
1445,6,P2809364,6,5.2,6.0,58,40,16.200000000000003
5725,2,K9865703,6,14.1,3.0,128,65,4.800000000000001
5725,3,P2809364,5,14.1,12.0,128,65,32.400000000000006
5725,4,K9865703,6,14.1,13.0,128,65,28.6
5725,5,P2809364,6,14.1,6.0,128,65,15.0
5725,7,R7806352,7,14.1,17.0,128,65,37.400000000000006
1445,3,P2809364,6,9.8,8.0,87,50,12.8
5725,2,K9865703,6,14.1,10.0,128,65,22.0
5725,4,K9865703,6,14.1,8.0,128,65,21.6
5725,5,P2809364,6,14.1,14.0,128,65,37.8
5725,7,R7806352,7,14.1,2.0,128,65,5.6
6422,1,H6925738,11,5.2,6.0,58,40,13.2
6422,6,H6925738,7,14.1,16.0,128,65,38.4
1445,3,P2809364,6,9.8,5.0,87,50,6.0
1445,5,X2053481,7,5.2,1.0,58,40,2.0
5725,2,K9865703,6,14.1,5.0,128,65,8.0
5725,4,K9865703,6,14.1,5.0,128,65,10.0
5725,7,R7806352,7,14.1,1.0,128,65,2.7
6422,1,H6925738,11,5.2,5.0,58,40,6.0
6422,6,H6925738,7,14.1,14.0,128,65,22.4
1445,3,P2809364,6,9.8,9.0,87,50,18.0
1445,5,X2053481,7,5.2,13.0,58,40,32.5
5725,2,K9865703,6,14.1,10.0,128,65,22.0
5725,4,K9865703,6,14.1,11.0,128,65,30.8
5725,7,K9865703,8,5.2,6.0,58,40,13.2
6422,1,H6925738,11,5.2,10.0,58,40,22.0
6422,6,H6925738,7,14.1,14.0,128,65,30.800000000000004
1445,3,P2809364,6,9.8,11.0,87,50,27.5
1445,5,X2053481,7,5.2,3.0,58,40,8.399999999999999
5725,2,K9865703,6,14.1,3.0,128,65,5.4
5725,4,K9865703,6,14.1,6.0,128,65,9.0
5725,7,K9865703,8,5.2,7.0,58,40,12.6
6422,1,H6925738,11,5.2,6.0,58,40,16.799999999999997
6422,6,H6925738,7,14.1,13.0,128,65,15.6
1445,3,P2809364,6,9.8,6.0,87,50,9.0
1445,4,H6925738,7,5.2,11.0,58,40,17.6
1445,5,X2053481,7,5.2,10.0,58,40,15.0
5725,2,K9865703,6,14.1,10.0,128,65,27.0
5725,7,K9865703,8,5.2,2.0,58,40,5.6
6422,1,H6925738,12,14.1,16.0,128,65,38.4
6422,6,H6925738,7,14.1,2.0,128,65,4.4
1445,3,P2809364,6,9.8,5.0,87,50,13.5
1445,4,H6925738,7,5.2,8.0,58,40,14.4
1445,5,R7806352,8,5.2,4.0,58,40,6.4
5725,2,K9865703,6,14.1,11.0,128,65,27.5
5725,7,K9865703,8,5.2,12.0,58,40,26.4
6422,1,H6925738,12,14.1,2.0,128,65,2.4
6422,6,H6925738,7,14.1,3.0,128,65,7.5
1445,4,H6925738,7,5.2,2.0,58,40,5.0
1445,5,R7806352,8,5.2,2.0,58,40,2.4
5725,2,K9865703,6,14.1,4.0,128,65,11.2
5725,3,K9865703,7,14.1,4.0,128,65,9.6
6422,1,H6925738,12,14.1,16.0,128,65,25.6
6422,6,H6925738,7,14.1,4.0,128,65,8.8
6422,7,P2809364,9,14.1,9.0,128,65,21.6
1445,4,H6925738,7,5.2,9.0,58,40,18.0
1445,5,R7806352,8,5.2,9.0,58,40,18.0
5725,2,K9865703,7,14.1,11.0,128,65,26.4
5725,3,K9865703,7,14.1,17.0,128,65,27.200000000000003
5725,6,K9865703,8,5.2,10.0,58,40,16.0
6422,1,H6925738,12,14.1,1.0,128,65,2.5
6422,7,P2809364,9,14.1,11.0,128,65,13.2
1445,4,H6925738,7,5.2,2.0,58,40,3.0
1445,5,R7806352,8,5.2,3.0,58,40,8.399999999999999
5725,2,K9865703,7,14.1,3.0,128,65,4.800000000000001
5725,3,K9865703,7,14.1,14.0,128,65,30.800000000000004
5725,6,K9865703,8,5.2,10.0,58,40,28.0
6422,1,H6925738,12,14.1,12.0,128,65,33.599999999999994
6422,7,P2809364,9,14.1,13.0,128,65,20.8
1445,5,R7806352,8,5.2,8.0,58,40,12.0
5725,2,K9865703,7,14.1,14.0,128,65,30.800000000000004
5725,3,K9865703,7,14.1,5.0,128,65,9.0
5725,4,P2809364,8,5.2,1.0,58,40,2.4
5725,6,K9865703,8,5.2,6.0,58,40,13.2
6422,1,H6925738,12,14.1,17.0,128,65,25.5
6422,7,P2809364,9,14.1,5.0,128,65,11.0
1445,5,R7806352,8,5.2,4.0,58,40,10.8
5725,1,H6925738,13,14.1,1.0,128,65,2.4
5725,2,K9865703,7,14.1,5.0,128,65,8.0
5725,3,K9865703,7,14.1,9.0,128,65,24.3
5725,4,P2809364,8,5.2,7.0,58,40,11.2
5725,6,R7806352,9,9.8,6.0,87,50,14.4
6422,7,P2809364,9,14.1,7.0,128,65,17.5
5725,1,H6925738,13,14.1,19.0,128,65,30.4
5725,2,K9865703,7,14.1,11.0,128,65,27.5
5725,3,K9865703,7,14.1,2.0,128,65,5.0
5725,4,P2809364,8,5.2,5.0,58,40,10.0
5725,5,H6925738,9,5.2,5.0,58,40,8.0
5725,6,R7806352,9,9.8,13.0,87,50,28.6
6422,7,P2809364,9,14.1,15.0,128,65,40.5
1445,7,X2053481,10,5.2,15.0,58,40,18.0
5725,1,H6925738,13,14.1,18.0,128,65,39.6
5725,2,K9865703,7,14.1,6.0,128,65,12.0
5725,3,K9865703,7,14.1,3.0,128,65,8.399999999999999
5725,4,P2809364,8,5.2,8.0,58,40,20.0
5725,5,H6925738,9,5.2,12.0,58,40,26.4
5725,6,R7806352,9,9.8,6.0,87,50,7.199999999999999
1445,7,X2053481,10,5.2,2.0,58,40,4.0
5725,1,H6925738,13,14.1,18.0,128,65,32.4
5725,2,K9865703,7,14.1,4.0,128,65,11.2
5725,3,K9865703,7,14.1,6.0,128,65,13.2
5725,4,P2809364,8,5.2,6.0,58,40,9.0
5725,5,H6925738,9,5.2,13.0,58,40,23.4
5725,6,R7806352,9,9.8,2.0,87,50,4.0
1445,3,K9865703,8,9.8,1.0,87,50,1.6
1445,5,P2809364,10,14.1,5.0,128,65,8.0
1445,7,X2053481,10,5.2,11.0,58,40,27.5
5725,1,H6925738,13,14.1,6.0,128,65,12.0
5725,2,K9865703,7,14.1,4.0,128,65,6.0
5725,4,P2809364,8,5.2,2.0,58,40,5.4
5725,6,R7806352,9,9.8,12.0,87,50,32.400000000000006
1445,2,R7806352,8,14.1,8.0,128,65,12.8
1445,3,K9865703,8,9.8,14.0,87,50,25.2
1445,5,P2809364,10,14.1,5.0,128,65,8.0
1445,7,X2053481,10,5.2,3.0,58,40,8.100000000000001
5725,1,H6925738,13,14.1,4.0,128,65,11.2
5725,4,H6925738,10,5.2,7.0,58,40,16.8
5725,6,X2053481,10,14.1,21.0,128,65,46.2
1445,2,R7806352,8,14.1,14.0,128,65,35.0
1445,3,K9865703,8,9.8,4.0,87,50,10.8
1445,5,P2809364,10,14.1,16.0,128,65,32.0
5725,1,P2809364,14,14.1,11.0,128,65,26.4
5725,4,H6925738,10,5.2,16.0,58,40,19.2
5725,6,X2053481,10,14.1,3.0,128,65,3.6
6422,7,H6925738,11,5.2,6.0,58,40,14.4
1445,2,R7806352,8,14.1,16.0,128,65,32.0
1445,3,K9865703,8,9.8,8.0,87,50,20.0
1445,5,P2809364,10,14.1,26.0,128,65,65.0
5725,1,P2809364,14,14.1,8.0,128,65,12.8
5725,4,H6925738,10,5.2,8.0,58,40,12.8
5725,6,X2053481,10,14.1,3.0,128,65,5.4
6422,7,H6925738,11,5.2,13.0,58,40,20.8
1445,2,R7806352,8,14.1,11.0,128,65,30.8
1445,3,K9865703,8,9.8,8.0,87,50,16.0
1445,5,P2809364,10,14.1,10.0,128,65,15.0
5725,1,P2809364,14,14.1,11.0,128,65,13.2
5725,4,H6925738,10,5.2,6.0,58,40,9.0
5725,6,X2053481,10,14.1,6.0,128,65,12.0
6422,7,H6925738,11,5.2,6.0,58,40,10.8
1445,2,R7806352,8,14.1,8.0,128,65,12.0
1445,3,K9865703,8,9.8,6.0,87,50,9.0
5725,1,P2809364,14,14.1,2.0,128,65,3.2
5725,4,P2809364,11,5.2,14.0,58,40,30.800000000000004
5725,5,K9865703,11,14.1,11.0,128,65,26.4
5725,6,X2053481,10,14.1,10.0,128,65,28.0
6422,7,H6925738,11,5.2,1.0,58,40,2.8
1445,2,R7806352,8,14.1,2.0,128,65,5.4
1445,3,K9865703,8,9.8,2.0,87,50,4.4
5725,1,P2809364,14,14.1,7.0,128,65,15.400000000000002
5725,4,P2809364,11,5.2,5.0,58,40,10.0
5725,5,K9865703,11,14.1,3.0,128,65,6.6000000000000005
5725,6,X2053481,10,14.1,12.0,128,65,32.400000000000006
6422,7,H6925738,11,5.2,4.0,58,40,8.8
1445,6,H6925738,11,14.1,7.0,128,65,11.2
5725,1,P2809364,14,14.1,11.0,128,65,22.0
5725,2,R7806352,9,5.2,9.0,58,40,21.6
5725,4,P2809364,11,5.2,6.0,58,40,9.0
5725,5,K9865703,11,14.1,13.0,128,65,23.4
5725,7,P2809364,12,5.2,2.0,58,40,2.4
6422,3,H6925738,9,9.8,10.0,87,50,12.0
1445,6,H6925738,11,14.1,1.0,128,65,1.6
5725,1,P2809364,14,14.1,14.0,128,65,35.0
5725,2,R7806352,9,5.2,3.0,58,40,4.800000000000001
5725,4,P2809364,11,5.2,3.0,58,40,8.100000000000001
5725,5,K9865703,11,14.1,12.0,128,65,32.400000000000006
5725,7,P2809364,12,5.2,10.0,58,40,16.0
6422,3,H6925738,9,9.8,7.0,87,50,11.2
1445,6,H6925738,11,14.1,12.0,128,65,21.6
5725,2,R7806352,9,5.2,3.0,58,40,4.5
5725,4,P2809364,12,14.1,17.0,128,65,40.8
5725,5,K9865703,11,14.1,3.0,128,65,8.399999999999999
5725,7,P2809364,12,5.2,18.0,58,40,39.6
6422,1,K9865703,15,14.1,17.0,128,65,37.400000000000006
6422,3,H6925738,9,9.8,4.0,87,50,8.8
1445,6,H6925738,11,14.1,11.0,128,65,27.5
5725,2,R7806352,9,5.2,10.0,58,40,27.0
5725,4,P2809364,12,14.1,15.0,128,65,24.0
5725,5,K9865703,11,14.1,14.0,128,65,30.800000000000004
6422,1,K9865703,15,14.1,9.0,128,65,10.8
6422,3,H6925738,9,9.8,3.0,87,50,5.4
6422,7,X2053481,13,14.1,9.0,128,65,19.8
1445,2,K9865703,10,14.1,8.0,128,65,12.8
1445,6,H6925738,11,14.1,17.0,128,65,34.0
5725,4,P2809364,12,14.1,8.0,128,65,12.8
6422,1,K9865703,15,14.1,18.0,128,65,28.8
6422,3,H6925738,9,9.8,5.0,87,50,14.0
6422,5,R7806352,12,14.1,8.0,128,65,19.2
6422,7,X2053481,13,14.1,2.0,128,65,2.4
1445,2,K9865703,10,14.1,10.0,128,65,12.0
1445,6,H6925738,11,14.1,2.0,128,65,5.6
5725,4,P2809364,12,14.1,2.0,128,65,4.4
6422,1,K9865703,15,14.1,2.0,128,65,4.4
6422,3,H6925738,9,9.8,12.0,87,50,18.0
6422,5,R7806352,12,14.1,13.0,128,65,20.8
6422,7,X2053481,13,14.1,8.0,128,65,14.4
1445,2,K9865703,10,14.1,2.0,128,65,3.2
1445,6,H6925738,11,14.1,16.0,128,65,24.0
5725,4,P2809364,12,14.1,5.0,128,65,10.0
6422,1,K9865703,15,14.1,1.0,128,65,1.8
6422,3,H6925738,9,9.8,8.0,87,50,17.6
6422,5,R7806352,12,14.1,10.0,128,65,12.0
6422,7,X2053481,13,14.1,7.0,128,65,17.5
1445,2,K9865703,10,14.1,21.0,128,65,37.8
1445,3,R7806352,10,9.8,12.0,87,50,14.4
1445,6,H6925738,11,14.1,1.0,128,65,2.2
5725,4,P2809364,12,14.1,6.0,128,65,9.0
6422,1,K9865703,15,14.1,16.0,128,65,44.8
6422,5,R7806352,12,14.1,10.0,128,65,22.0
6422,7,X2053481,13,14.1,8.0,128,65,22.4
1445,2,K9865703,10,14.1,2.0,128,65,5.4
1445,3,R7806352,10,9.8,11.0,87,50,27.5
1445,6,P2809364,12,14.1,7.0,128,65,11.2
5725,1,X2053481,16,14.1,6.0,128,65,13.2
5725,4,P2809364,12,14.1,10.0,128,65,27.0
6422,5,R7806352,12,14.1,4.0,128,65,10.0
6422,7,X2053481,13,14.1,19.0,128,65,51.3
1445,2,K9865703,10,14.1,8.0,128,65,16.0
1445,3,R7806352,10,9.8,15.0,87,50,30.0
1445,6,P2809364,12,14.1,10.0,128,65,12.0
5725,1,X2053481,16,14.1,9.0,128,65,10.8
5725,4,K9865703,13,14.1,17.0,128,65,40.8
6422,5,R7806352,12,14.1,8.0,128,65,22.4
6422,7,K9865703,14,14.1,13.0,128,65,31.2
1445,2,K9865703,10,14.1,13.0,128,65,36.4
1445,3,R7806352,10,9.8,1.0,87,50,1.5
1445,6,P2809364,12,14.1,5.0,128,65,8.0
5725,1,X2053481,16,14.1,11.0,128,65,22.0
5725,4,K9865703,13,14.1,7.0,128,65,11.2
6422,5,R7806352,12,14.1,8.0,128,65,21.6
6422,7,K9865703,14,14.1,11.0,128,65,13.2
1445,2,K9865703,10,14.1,2.0,128,65,4.4
1445,3,R7806352,10,9.8,5.0,87,50,13.5
1445,6,P2809364,12,14.1,22.0,128,65,44.0
5725,1,X2053481,16,14.1,11.0,128,65,27.5
5725,4,K9865703,13,14.1,5.0,128,65,9.0
6422,5,R7806352,13,14.1,12.0,128,65,28.8
6422,7,K9865703,14,14.1,5.0,128,65,11.0
1445,2,H6925738,11,9.8,8.0,87,50,12.8
1445,6,P2809364,12,14.1,11.0,128,65,27.5
5725,1,X2053481,16,14.1,5.0,128,65,14.0
5725,3,K9865703,11,5.2,3.0,58,40,3.6
5725,4,K9865703,13,14.1,8.0,128,65,20.0
6422,5,R7806352,13,14.1,2.0,128,65,3.2
6422,7,K9865703,14,14.1,7.0,128,65,17.5
1445,2,H6925738,11,9.8,10.0,87,50,12.0
1445,6,P2809364,12,14.1,6.0,128,65,9.0
5725,1,X2053481,16,14.1,15.0,128,65,40.5
5725,3,K9865703,11,5.2,7.0,58,40,11.2
5725,4,K9865703,13,14.1,5.0,128,65,10.0
6422,5,R7806352,13,14.1,4.0,128,65,8.8
6422,7,K9865703,14,14.1,10.0,128,65,28.0
1445,2,H6925738,11,9.8,4.0,87,50,6.4
1445,6,P2809364,12,14.1,6.0,128,65,16.200000000000003
5725,1,K9865703,17,14.1,17.0,128,65,40.8
5725,3,K9865703,11,5.2,11.0,58,40,24.200000000000003
5725,4,K9865703,13,14.1,10.0,128,65,28.0
6422,5,R7806352,13,14.1,1.0,128,65,1.2
6422,7,K9865703,14,14.1,12.0,128,65,18.0
1445,2,H6925738,11,9.8,13.0,87,50,36.4
5725,1,K9865703,17,14.1,11.0,128,65,17.6
5725,3,K9865703,11,5.2,2.0,58,40,5.0
5725,4,K9865703,13,14.1,6.0,128,65,9.0
5725,6,H6925738,13,14.1,12.0,128,65,26.4
6422,5,R7806352,13,14.1,10.0,128,65,22.0
6422,7,K9865703,14,14.1,4.0,128,65,8.8
1445,2,H6925738,11,9.8,7.0,87,50,10.5
1445,7,R7806352,15,14.1,6.0,128,65,9.6
5725,1,K9865703,17,14.1,10.0,128,65,12.0
5725,3,K9865703,11,5.2,1.0,58,40,2.8
