day,plant_code,client_code,product_code,vehicle_id,vehicle_type,qty,standard_size,carry_standard_size,min_standard_size,occupied_size
1,6309,L5194238,Y8925701364,46,17.4,48.0,3.0,144,83,144.0
1,7927,G3562109,N1927846530,47,14.3,57.0,1.7,126,71,96.89999999999999
2,7927,S5614832,B4372605198,48,14.3,38.0,2.3,126,71,87.39999999999999
1,6309,J4218736,I8567190234,49,9.6,33.0,1.9,82,58,62.699999999999996
2,7927,D0194387,B4372605198,50,9.6,33.0,2.3,82,58,75.89999999999999
2,7927,T2861905,N1927846530,51,9.6,14.0,1.7,82,58,23.8
1,7927,J4701583,H4706153289,52,17.4,1.0,2.8,144,83,2.8
1,7927,T2861905,N1927846530,53,17.4,84.0,1.7,144,83,142.79999999999998
2,7927,J4701583,N1927846530,54,14.3,64.0,1.7,126,71,108.8
2,7927,D0194387,O6309481527,55,14.3,43.0,2.3,126,71,98.89999999999999
2,7927,Y4031572,B4372605198,56,9.6,35.0,2.3,82,58,80.5
2,7927,D8376104,Z7032169854,57,9.6,33.0,1.9,82,58,62.699999999999996
2,7927,Y8501274,W2756904138,58,9.6,32.0,1.7,82,58,54.4
2,7927,S5614832,B4372605198,59,9.6,31.0,2.3,82,58,71.3
1,7927,D8376104,N1927846530,60,17.4,84.0,1.7,144,83,142.79999999999998
2,7927,J4701583,Z7032169854,61,17.4,75.0,1.9,144,83,142.5
2,7927,D8153960,O6309481527,62,17.4,62.0,2.3,144,83,142.6
2,7927,Y8501274,P9016382547,63,9.6,43.0,1.0,82,58,43.0
1,6309,L3265817,C4682190573,64,9.6,40.0,1.9,82,58,76.0
2,7927,D8376104,V0798153624,65,9.6,22.0,1.9,82,58,41.8
1,6309,Z5634082,Y8925701364,66,17.4,48.0,3.0,144,83,144.0
1,7927,S2473098,P9016382547,67,14.3,109.0,1.0,126,71,109.0
1,7927,L3265817,Z7032169854,68,17.4,75.0,1.9,144,83,142.5
1,7927,J4701583,H4706153289,69,14.3,45.0,2.8,126,71,125.99999999999999
1,7927,J4701583,H4706153289,70,9.6,6.0,2.8,82,58,16.799999999999997
1,7927,K4538271,C0967421385,71,9.6,54.0,1.3,82,58,70.2
1,7927,L5194238,C0967421385,72,9.6,53.0,1.3,82,58,68.9
1,7927,D8376104,P9016382547,73,17.4,33.0,1.0,144,83,33.0
1,7927,Y4031572,W2756904138,74,9.6,40.0,1.7,82,58,68.0
1,7927,D0194387,W2756904138,75,9.6,36.0,1.7,82,58,61.199999999999996
1,7927,Y4031572,Z7032169854,76,17.4,75.0,1.9,144,83,142.5
1,7927,K4538271,H4706153289,77,17.4,51.0,2.8,144,83,142.79999999999998
1,7927,O2806754,H4706153289,78,17.4,51.0,2.8,144,83,142.79999999999998
1,7927,D8376104,W2756904138,79,17.4,16.0,1.7,144,83,27.2
2,7927,L3265817,P9016382547,80,17.4,98.0,1.0,144,83,98.0
3,6309,L3265817,O8276501943,81,17.4,89.0,1.6,144,83,142.4
3,6309,L3265817,O8276501943,82,17.4,24.0,1.6,144,83,38.400000000000006
1,6309,O2806754,O8276501943,83,17.4,89.0,1.6,144,83,142.4
2,7927,Y8501274,O6309481527,84,17.4,62.0,2.3,144,83,142.6
1,6309,Z5634082,O8276501943,85,17.4,62.0,1.6,144,83,99.2
1,6309,O2806754,I8567190234,86,17.4,59.0,1.9,144,83,112.1
1,7927,Y8501274,P5697832041,87,17.4,46.0,1.9,144,83,87.39999999999999
2,6309,L3265817,I8567190234,88,17.4,54.0,1.9,144,83,102.6
1,6309,Y8501274,O8276501943,89,17.4,42.0,1.6,144,83,67.2
1,6309,K4538271,O8276501943,90,17.4,41.0,1.6,144,83,65.60000000000001
2,6309,K4538271,I8567190234,91,17.4,31.0,1.9,144,83,58.9
1,6309,Y8501274,I8567190234,92,17.4,75.0,1.9,144,83,142.5
2,7927,O2806754,P5697832041,93,17.4,44.0,1.9,144,83,83.6
1,6309,D8376104,I8567190234,94,17.4,43.0,1.9,144,83,81.7
2,7927,D8376104,H4706153289,95,17.4,51.0,2.8,144,83,142.79999999999998
2,7927,D8376104,H4706153289,96,17.4,14.0,2.8,144,83,39.199999999999996
1,7927,D0194387,N1927846530,97,17.4,84.0,1.7,144,83,142.79999999999998
3,7927,Z5634082,V0798153624,98,17.4,39.0,1.9,144,83,74.1
3,7927,D8153960,Z7032169854,99,17.4,75.0,1.9,144,83,142.5
3,7927,Z5634082,B4372605198,100,17.4,62.0,2.3,144,83,142.6
3,7927,K4538271,P5697832041,101,17.4,75.0,1.9,144,83,142.5
3,7927,K4538271,P5697832041,102,17.4,37.0,1.9,144,83,70.3
3,7927,J4701583,C0967421385,103,17.4,110.0,1.3,144,83,143.0
3,7927,Z5634082,O6309481527,104,17.4,62.0,2.3,144,83,142.6
3,7927,Z5634082,K0678543921,105,17.4,62.0,2.3,144,83,142.6
3,7927,J4701583,W2756904138,106,17.4,84.0,1.7,144,83,142.79999999999998
3,7927,J4701583,W2756904138,107,17.4,23.0,1.7,144,83,39.1
3,7927,J4701583,P5697832041,108,17.4,75.0,1.9,144,83,142.5
3,7927,D8376104,P5697832041,109,17.4,75.0,1.9,144,83,142.5
3,7927,D8376104,P5697832041,110,17.4,18.0,1.9,144,83,34.199999999999996
2,7927,Z5634082,C0967421385,111,14.3,92.0,1.3,126,71,119.60000000000001
3,7927,Z5634082,Z7032169854,112,17.4,75.0,1.9,144,83,142.5
3,7927,Z5634082,Z7032169854,113,17.4,6.0,1.9,144,83,11.399999999999999
3,7927,Z5634082,H4706153289,114,17.4,28.0,2.8,144,83,78.39999999999999
2,7927,Y4031572,N1927846530,115,17.4,76.0,1.7,144,83,129.2
3,7927,F0718542,Z7032169854,116,17.4,75.0,1.9,144,83,142.5
3,7927,J4701583,K0678543921,117,17.4,62.0,2.3,144,83,142.6
3,7927,O2806754,P5697832041,118,17.4,75.0,1.9,144,83,142.5
3,7927,D8376104,K0678543921,119,17.4,62.0,2.3,144,83,142.6
3,7927,D8376104,K0678543921,120,17.4,12.0,2.3,144,83,27.599999999999998
3,7927,G3562109,B4372605198,121,17.4,62.0,2.3,144,83,142.6
3,7927,G3562109,B4372605198,122,17.4,11.0,2.3,144,83,25.299999999999997
3,7927,Z5634082,W2756904138,123,14.3,67.0,1.7,126,71,113.89999999999999
3,7927,L5194238,B4372605198,124,17.4,62.0,2.3,144,83,142.6
3,7927,S5614832,Z7032169854,125,14.3,61.0,1.9,126,71,115.89999999999999
3,7927,J4701583,V0798153624,126,14.3,60.0,1.9,126,71,114.0
1,6309,Z5634082,U3168529470,127,17.4,53.0,2.7,144,83,143.10000000000002
3,7927,D8153960,O6309481527,128,14.3,48.0,2.3,126,71,110.39999999999999
3,7927,L5194238,Z7032169854,129,14.3,47.0,1.9,126,71,89.3
2,7927,G3562109,W2756904138,130,9.6,44.0,1.7,82,58,74.8
3,7927,O2806754,H4706153289,131,14.3,42.0,2.8,126,71,117.6
2,7927,K4538271,H4706153289,132,9.6,26.0,2.8,82,58,72.8
3,7927,Z5634082,P9016382547,133,14.3,103.0,1.0,126,71,103.0
2,7927,L3265817,H4706153289,134,17.4,51.0,2.8,144,83,142.79999999999998
2,7927,L3265817,H4706153289,135,17.4,51.0,2.8,144,83,142.79999999999998
3,6309,D0194387,U3168529470,136,17.4,53.0,2.7,144,83,143.10000000000002
3,6309,D0194387,U3168529470,137,17.4,44.0,2.7,144,83,118.80000000000001
3,6309,D8376104,O8276501943,138,17.4,87.0,1.6,144,83,139.20000000000002
2,7927,K4538271,W2756904138,139,17.4,84.0,1.7,144,83,142.79999999999998
2,7927,T0965134,N1927846530,140,17.4,84.0,1.7,144,83,142.79999999999998
3,7927,K4538271,V0798153624,141,17.4,75.0,1.9,144,83,142.5
2,7927,Z5634082,V0798153624,142,17.4,75.0,1.9,144,83,142.5
2,6309,D0194387,I8567190234,143,17.4,72.0,1.9,144,83,136.79999999999998
3,7927,S5614832,O6309481527,144,17.4,9.0,2.3,144,83,20.7
3,7927,O2806754,O6309481527,145,17.4,62.0,2.3,144,83,142.6
2,7927,O2806754,K0678543921,146,17.4,62.0,2.3,144,83,142.6
2,6309,J4701583,U3168529470,147,17.4,53.0,2.7,144,83,143.10000000000002
2,6309,L3265817,U3168529470,148,17.4,53.0,2.7,144,83,143.10000000000002
3,6309,Z5634082,U3168529470,149,17.4,53.0,2.7,144,83,143.10000000000002
2,7927,Y8501274,K0678543921,150,14.3,52.0,2.3,126,71,119.6
3,7927,D8376104,H4706153289,151,17.4,51.0,2.8,144,83,142.79999999999998
2,7927,L5194238,H4706153289,152,17.4,51.0,2.8,144,83,142.79999999999998
3,7927,J4701583,H4706153289,153,17.4,51.0,2.8,144,83,142.79999999999998
2,7927,Z5634082,B4372605198,154,14.3,51.0,2.3,126,71,117.3
2,7927,Z5634082,H4706153289,155,17.4,51.0,2.8,144,83,142.79999999999998
3,7927,D8376104,B4372605198,156,14.3,50.0,2.3,126,71,114.99999999999999
1,7927,Z5634082,O6309481527,157,14.3,47.0,2.3,126,71,108.1
3,7927,F0718542,H4706153289,158,14.3,45.0,2.8,126,71,125.99999999999999
2,6309,O2806754,C4682190573,159,9.6,38.0,1.9,82,58,72.2
3,6309,L5194238,C4682190573,160,9.6,35.0,1.9,82,58,66.5
2,6309,D0194387,C4682190573,161,9.6,31.0,1.9,82,58,58.9
2,6309,L5194238,Y8925701364,162,9.6,26.0,3.0,82,58,78.0
3,6309,Z5634082,Y8925701364,163,9.6,26.0,3.0,82,58,78.0
2,6309,O2806754,O8276501943,164,9.6,21.0,1.6,82,58,33.6
3,7927,J4701583,K0678543921,165,9.6,13.0,2.3,82,58,29.9
3,7927,F0718542,Z7032169854,166,9.6,12.0,1.9,82,58,22.799999999999997
2,7927,J4701583,Z7032169854,167,9.6,12.0,1.9,82,58,22.799999999999997
1,7927,Y8501274,N1927846530,168,9.6,1.0,1.7,82,58,1.7
2,7927,Y4031572,V0798153624,169,9.6,43.0,1.9,82,58,81.7
2,7927,Y4031572,V0798153624,170,9.6,1.0,1.9,82,58,1.9
2,7927,Y4031572,C0967421385,170,9.6,61.0,1.3,82,58,79.3
2,7927,Y4031572,V0798153624,171,9.6,1.0,1.9,82,58,1.9
2,7927,Y4031572,C0967421385,171,9.6,61.0,1.3,82,58,79.3
2,7927,Y4031572,Z7032169854,172,9.6,19.0,1.9,82,58,36.1
2,7927,S5614832,W2756904138,173,14.3,23.0,1.7,126,71,39.1
2,7927,S5614832,P9016382547,173,14.3,86.0,1.0,126,71,86.0
2,7927,F0718542,P5697832041,174,17.4,66.0,1.9,144,83,125.39999999999999
2,7927,F0718542,P5697832041,175,17.4,66.0,1.9,144,83,125.39999999999999
2,7927,F0718542,K0678543921,176,17.4,32.0,2.3,144,83,73.6
2,7927,T2861905,P5697832041,177,9.6,43.0,1.9,82,58,81.7
2,7927,T2861905,P5697832041,178,9.6,43.0,1.9,82,58,81.7
2,7927,T2861905,P5697832041,179,9.6,13.0,1.9,82,58,24.7
2,7927,D0194387,Z7032169854,180,17.4,64.0,1.9,144,83,121.6
2,7927,D0194387,P9016382547,180,17.4,22.0,1.0,144,83,22.0
2,7927,L5194238,K0678543921,181,14.3,45.0,2.3,126,71,103.49999999999999
2,7927,L5194238,P5697832041,181,14.3,11.0,1.9,126,71,20.9
2,7927,T0965134,V0798153624,182,9.6,18.0,1.9,82,58,34.199999999999996
2,7927,T0965134,Z7032169854,182,9.6,22.0,1.9,82,58,41.8
2,7927,Q1893674,W2756904138,183,17.4,84.0,1.7,144,83,142.79999999999998
2,7927,Q1893674,W2756904138,184,17.4,14.0,1.7,144,83,23.8
2,7927,Q1893674,Z7032169854,184,17.4,47.0,1.9,144,83,89.3
2,7927,L3265817,P5697832041,185,17.4,55.0,1.9,144,83,104.5
3,7927,Y4031572,V0798153624,186,9.6,1.0,1.9,82,58,1.9
3,7927,Y4031572,C0967421385,186,9.6,61.0,1.3,82,58,79.3
3,7927,Y4031572,V0798153624,187,9.6,1.0,1.9,82,58,1.9
3,7927,Y4031572,C0967421385,187,9.6,61.0,1.3,82,58,79.3
3,7927,Y4031572,Z7032169854,188,9.6,19.0,1.9,82,58,36.1
3,7927,S5614832,W2756904138,189,14.3,23.0,1.7,126,71,39.1
3,7927,S5614832,P9016382547,189,14.3,86.0,1.0,126,71,86.0
3,7927,T2861905,P5697832041,190,9.6,43.0,1.9,82,58,81.7
3,7927,D0194387,P9016382547,191,14.3,96.0,1.0,126,71,96.0
3,7927,Q1893674,W2756904138,192,9.6,14.0,1.7,82,58,23.8
3,7927,Q1893674,Z7032169854,192,9.6,29.0,1.9,82,58,55.099999999999994
3,7927,Q1893674,Z7032169854,193,9.6,18.0,1.9,82,58,34.199999999999996
1,7927,Y4031572,C0967421385,194,9.6,39.0,1.3,82,58,50.7
1,7927,Y4031572,Z7032169854,194,9.6,4.0,1.9,82,58,7.6
1,7927,Y4031572,C0967421385,195,9.6,39.0,1.3,82,58,50.7
1,7927,Y4031572,Z7032169854,195,9.6,4.0,1.9,82,58,7.6
1,7927,Y4031572,Z7032169854,196,9.6,15.0,1.9,82,58,28.5
1,7927,S5614832,P9016382547,197,14.3,28.0,1.0,126,71,28.0
2,6309,Y4031572,I8567190234,198,9.6,17.0,1.9,82,58,32.3
2,6309,F0718542,I8567190234,199,9.6,43.0,1.9,82,58,81.7
3,6309,F0718542,I8567190234,200,14.3,52.0,1.9,126,71,98.8
3,7927,T0965134,V0798153624,201,17.4,75.0,1.9,144,83,142.5
2,7927,T0965134,Z7032169854,202,17.4,75.0,1.9,144,83,142.5
2,7927,T0965134,B4372605198,203,14.3,41.0,2.3,126,71,94.3
1,7927,T0965134,O6309481527,204,14.3,38.0,2.3,126,71,87.39999999999999
1,7927,T0965134,N1927846530,205,9.6,25.0,1.7,82,58,42.5
3,7927,L3265817,O6309481527,206,17.4,62.0,2.3,144,83,142.6
3,7927,L3265817,O6309481527,207,17.4,49.0,2.3,144,83,112.69999999999999
2,7927,O2806754,N1927846530,208,17.4,84.0,1.7,144,83,142.79999999999998
2,7927,O2806754,N1927846530,209,17.4,24.0,1.7,144,83,40.8
3,7927,Y8501274,C0967421385,210,14.3,93.0,1.3,126,71,120.9
3,7927,D8376104,W2756904138,211,17.4,84.0,1.7,144,83,142.79999999999998
3,6309,J4218736,I8567190234,212,17.4,75.0,1.9,144,83,142.5
3,6309,D8376104,C4682190573,213,17.4,75.0,1.9,144,83,142.5
2,6309,J4701583,C4682190573,214,17.4,75.0,1.9,144,83,142.5
3,7927,Y8501274,V0798153624,215,17.4,73.0,1.9,144,83,138.7
3,7927,O2806754,Z7032169854,216,17.4,73.0,1.9,144,83,138.7
3,7927,K4538271,N1927846530,217,14.3,69.0,1.7,126,71,117.3
3,6309,Z5634082,I8567190234,218,17.4,68.0,1.9,144,83,129.2
3,7927,F0718542,W2756904138,219,14.3,66.0,1.7,126,71,112.2
3,6309,Z5634082,C4682190573,220,14.3,64.0,1.9,126,71,121.6
2,7927,L5194238,P5697832041,221,14.3,63.0,1.9,126,71,119.69999999999999
3,7927,S5614832,O6309481527,222,17.4,62.0,2.3,144,83,142.6
3,7927,D8376104,B4372605198,223,17.4,62.0,2.3,144,83,142.6
1,7927,S5614832,N1927846530,224,14.3,60.0,1.7,126,71,102.0
2,6309,K4538271,C4682190573,225,14.3,60.0,1.9,126,71,114.0
1,7927,O2806754,B4372605198,226,17.4,59.0,2.3,144,83,135.7
3,6309,L5194238,O8276501943,227,14.3,57.0,1.6,126,71,91.2
3,7927,O2806754,O6309481527,228,14.3,54.0,2.3,126,71,124.19999999999999
2,6309,D8376104,U3168529470,229,17.4,53.0,2.7,144,83,143.10000000000002
3,7927,Z5634082,N1927846530,230,14.3,53.0,1.7,126,71,90.1
2,7927,D8376104,O6309481527,231,14.3,52.0,2.3,126,71,119.6
2,7927,S5614832,W2756904138,232,14.3,51.0,1.7,126,71,86.7
2,7927,J4218736,C0967421385,233,9.6,49.0,1.3,82,58,63.7
2,7927,K4538271,Z7032169854,234,14.3,48.0,1.9,126,71,91.19999999999999
2,6309,J4701583,O8276501943,235,9.6,47.0,1.6,82,58,75.2
3,7927,Z5634082,K0678543921,236,14.3,47.0,2.3,126,71,108.1
2,6309,D8376104,Y8925701364,237,17.4,46.0,3.0,144,83,138.0
2,7927,Y8501274,B4372605198,238,14.3,45.0,2.3,126,71,103.49999999999999
2,7927,O2806754,P9016382547,239,9.6,44.0,1.0,82,58,44.0
3,7927,L3265817,Z7032169854,240,14.3,44.0,1.9,126,71,83.6
3,6309,Y4031572,I8567190234,241,9.6,43.0,1.9,82,58,81.7
3,6309,Z5634082,Y8925701364,242,14.3,42.0,3.0,126,71,126.0
2,7927,D8153960,H4706153289,243,14.3,41.0,2.8,126,71,114.8
3,7927,K4538271,O6309481527,244,14.3,40.0,2.3,126,71,92.0
1,7927,D8153960,Z7032169854,245,9.6,38.0,1.9,82,58,72.2
1,7927,Z5634082,P5697832041,246,9.6,38.0,1.9,82,58,72.2
3,7927,Y8501274,O6309481527,247,14.3,37.0,2.3,126,71,85.1
2,6309,J4701583,U3168529470,248,14.3,37.0,2.7,126,71,99.9
2,6309,Y8501274,Y8925701364,249,14.3,34.0,3.0,126,71,102.0
3,6309,Y4031572,U3168529470,250,14.3,33.0,2.7,126,71,89.10000000000001
1,7927,K4538271,W2756904138,251,9.6,33.0,1.7,82,58,56.1
1,7927,D0194387,N1927846530,252,9.6,31.0,1.7,82,58,52.699999999999996
1,7927,J4701583,P5697832041,253,9.6,30.0,1.9,82,58,57.0
2,7927,F0718542,O6309481527,254,9.6,29.0,2.3,82,58,66.69999999999999
1,7927,S2473098,H4706153289,255,9.6,25.0,2.8,82,58,70.0
1,7927,K4538271,V0798153624,256,9.6,17.0,1.9,82,58,32.3
2,7927,D8376104,N1927846530,257,9.6,16.0,1.7,82,58,27.2
1,7927,L5194238,H4706153289,258,9.6,15.0,2.8,82,58,42.0
2,7927,K4538271,H4706153289,259,9.6,14.0,2.8,82,58,39.199999999999996
2,6309,K4538271,U3168529470,260,9.6,9.0,2.7,82,58,24.3
2,6309,L3265817,U3168529470,261,9.6,7.0,2.7,82,58,18.900000000000002
3,7927,J4701583,C0967421385,262,9.6,6.0,1.3,82,58,7.800000000000001
2,6309,F0718542,U3168529470,263,9.6,5.0,2.7,82,58,13.5
1,7927,L3265817,H4706153289,264,9.6,5.0,2.8,82,58,14.0
3,6309,Z5634082,U3168529470,265,9.6,1.0,2.7,82,58,2.7
