plant_code,product_code,produce_date,volume
9804,M5781342960,2,2
9804,M5781342960,3,2
5043,V0237156984,1,2
5043,V0237156984,2,2
5043,V0237156984,3,2
5043,V1925304876,1,2
5043,V1925304876,2,2
5043,V1925304876,3,2
5043,C0678193254,1,2
5043,C0678193254,2,2
5043,C0678193254,3,2
5043,L1083927465,1,2
5043,L1083927465,2,2
5043,L1083927465,3,2
5043,N6217938054,1,2
5043,N6217938054,2,2
5043,N6217938054,3,2
5043,M8169523740,1,2
5043,M8169523740,2,2
5043,M8169523740,3,2
5043,Q6917032458,1,2
5043,Q6917032458,2,2
5043,Q6917032458,3,2
5043,E7689301452,1,2
5043,E7689301452,2,2
5043,E7689301452,3,2
5043,A2498507631,1,2
5043,A2498507631,2,2
5043,A2498507631,3,2
5043,P2816730954,1,2
5043,P2816730954,2,2
5043,P2816730954,3,2
5043,S8063419572,1,2
5043,S8063419572,2,2
5043,S8063419572,3,2
5043,I4720168953,1,2
5043,I4720168953,2,2
5043,I4720168953,3,2
5043,E6307148592,1,2
5043,E6307148592,2,2
5043,E6307148592,3,2
5043,F4652780193,1,2
5043,F4652780193,2,2
5043,F4652780193,3,2
5043,E1390684275,1,2
5043,E1390684275,2,2
5043,E1390684275,3,2
5043,J5163478902,1,2
5043,J5163478902,2,2
5043,J5163478902,3,2
5043,V9150378642,1,2
5043,V9150378642,2,2
5043,V9150378642,3,2
5043,P7180425936,1,2
5043,P7180425936,2,2
5043,P7180425936,3,2
5043,K5801973462,1,2
5043,K5801973462,2,2
5043,K5801973462,3,2
5043,R5762319480,1,2
5043,R5762319480,2,2
5043,R5762319480,3,2
5043,B5281679043,1,2
5043,B5281679043,2,2
5043,B5281679043,3,2
5043,J3745180692,1,2
5043,J3745180692,2,2
5043,J3745180692,3,2
5043,O7104632958,1,2
5043,O7104632958,2,2
5043,O7104632958,3,2
5043,Y5168749203,1,2
5043,Y5168749203,2,2
5043,Y5168749203,3,2
5043,Q2453198670,1,2
5043,Q2453198670,2,2
5043,Q2453198670,3,2
5043,G7624859301,1,2
5043,G7624859301,2,2
5043,G7624859301,3,2
5043,K4970815326,1,2
5043,K4970815326,2,2
5043,K4970815326,3,2
5043,O0691784523,1,2
5043,O0691784523,2,2
5043,O0691784523,3,2
5043,U2453179608,1,2
5043,U2453179608,2,2
5043,U2453179608,3,2
5043,B8642915037,1,2
5043,B8642915037,2,2
5043,B8642915037,3,2
5043,E1367925480,1,2
5043,E1367925480,2,2
5043,E1367925480,3,2
5043,K0482193756,1,2
5043,K0482193756,2,2
5043,K0482193756,3,2
5043,A1239560784,1,2
5043,A1239560784,2,2
5043,A1239560784,3,2
5043,C9248061357,1,2
5043,C9248061357,2,2
5043,C9248061357,3,2
5043,O5487612093,1,2
5043,O5487612093,2,2
5043,O5487612093,3,2
5043,F7263190458,1,2
5043,F7263190458,2,2
5043,F7263190458,3,2
5043,N1682093547,1,2
5043,N1682093547,2,2
5043,N1682093547,3,2
5043,T2048539761,1,2
5043,T2048539761,2,2
5043,T2048539761,3,2
5043,T0548239617,1,2
5043,T0548239617,2,2
5043,T0548239617,3,2
5043,T0673245981,1,2
5043,T0673245981,2,2
5043,T0673245981,3,2
5043,P6312958704,1,2
5043,P6312958704,2,2
5043,P6312958704,3,2
5043,H6482953170,1,2
5043,H6482953170,2,2
5043,H6482953170,3,2
5043,K0465137289,1,2
5043,K0465137289,2,2
5043,K0465137289,3,2
5043,W2187654039,1,2
5043,W2187654039,2,2
5043,W2187654039,3,2
5043,N4029765813,1,2
5043,N4029765813,2,2
5043,N4029765813,3,2
5043,V8347905216,1,2
5043,V8347905216,2,2
5043,V8347905216,3,2
5043,O6940713852,1,2
5043,O6940713852,2,2
5043,O6940713852,3,2
5043,M5781342960,1,2
5043,M5781342960,2,2
5043,M5781342960,3,2
9458,V0237156984,1,2
9458,V0237156984,2,2
9458,V0237156984,3,2
9458,V1925304876,1,2
9458,V1925304876,2,2
9458,V1925304876,3,2
9458,C0678193254,1,2
9458,C0678193254,2,2
9458,C0678193254,3,2
9458,L1083927465,1,2
9458,L1083927465,2,2
9458,L1083927465,3,2
9458,N6217938054,1,2
9458,N6217938054,2,2
9458,N6217938054,3,2
9458,M8169523740,1,2
9458,M8169523740,2,2
9458,M8169523740,3,2
9458,Q6917032458,1,2
9458,Q6917032458,2,2
9458,Q6917032458,3,2
9458,E7689301452,1,2
9458,E7689301452,2,2
9458,E7689301452,3,2
9458,A2498507631,1,2
9458,A2498507631,2,2
9458,A2498507631,3,2
9458,P2816730954,1,2
9458,P2816730954,2,2
9458,P2816730954,3,2
9458,S8063419572,1,2
9458,S8063419572,2,2
9458,S8063419572,3,2
9458,I4720168953,1,2
9458,I4720168953,2,2
9458,I4720168953,3,2
9458,E6307148592,1,2
9458,E6307148592,2,2
9458,E6307148592,3,2
9458,F4652780193,1,2
9458,F4652780193,2,2
9458,F4652780193,3,2
9458,E1390684275,1,2
9458,E1390684275,2,2
9458,E1390684275,3,2
9458,J5163478902,1,2
9458,J5163478902,2,2
9458,J5163478902,3,2
9458,V9150378642,1,2
9458,V9150378642,2,2
9458,V9150378642,3,2
9458,P7180425936,1,2
9458,P7180425936,2,2
9458,P7180425936,3,2
9458,K5801973462,1,2
9458,K5801973462,2,2
9458,K5801973462,3,2
9458,R5762319480,1,2
9458,R5762319480,2,2
9458,R5762319480,3,2
9458,B5281679043,1,2
9458,B5281679043,2,2
9458,B5281679043,3,2
9458,J3745180692,1,2
9458,J3745180692,2,2
9458,J3745180692,3,2
9458,O7104632958,1,2
9458,O7104632958,2,2
9458,O7104632958,3,2
9458,Y5168749203,1,2
9458,Y5168749203,2,2
9458,Y5168749203,3,2
9458,Q2453198670,1,2
9458,Q2453198670,2,2
9458,Q2453198670,3,2
9458,G7624859301,1,2
9458,G7624859301,2,2
9458,G7624859301,3,2
9458,K4970815326,1,2
9458,K4970815326,2,2
9458,K4970815326,3,2
9458,O0691784523,1,2
9458,O0691784523,2,2
9458,O0691784523,3,2
9458,U2453179608,1,2
9458,U2453179608,2,2
9458,U2453179608,3,2
9458,B8642915037,1,2
9458,B8642915037,2,2
9458,B8642915037,3,2
9458,E1367925480,1,2
9458,E1367925480,2,2
9458,E1367925480,3,2
9458,K0482193756,1,2
9458,K0482193756,2,2
9458,K0482193756,3,2
9458,A1239560784,1,2
9458,A1239560784,2,2
9458,A1239560784,3,2
9458,C9248061357,1,2
9458,C9248061357,2,2
9458,C9248061357,3,2
9458,O5487612093,1,2
9458,O5487612093,2,2
9458,O5487612093,3,2
9458,F7263190458,1,2
9458,F7263190458,2,2
9458,F7263190458,3,2
9458,N1682093547,1,2
9458,N1682093547,2,2
9458,N1682093547,3,2
9458,T2048539761,1,2
9458,T2048539761,2,2
9458,T2048539761,3,2
9458,T0548239617,1,2
9458,T0548239617,2,2
9458,T0548239617,3,2
9458,T0673245981,1,2
9458,T0673245981,2,2
9458,T0673245981,3,2
9458,P6312958704,1,2
9458,P6312958704,2,2
9458,P6312958704,3,2
9458,H6482953170,1,2
9458,H6482953170,2,2
9458,H6482953170,3,2
9458,K0465137289,1,2
9458,K0465137289,2,2
9458,K0465137289,3,2
9458,W2187654039,1,2
9458,W2187654039,2,2
9458,W2187654039,3,2
3105,V0237156984,1,2
3105,V0237156984,2,2
3105,V0237156984,3,2
3105,V1925304876,1,2
3105,V1925304876,2,2
3105,V1925304876,3,2
3105,C0678193254,1,2
3105,C0678193254,2,2
3105,C0678193254,3,2
3105,L1083927465,1,2
3105,L1083927465,2,2
3105,L1083927465,3,2
3105,N6217938054,1,2
3105,N6217938054,2,2
3105,N6217938054,3,2
3105,M8169523740,1,2
3105,M8169523740,2,2
3105,M8169523740,3,2
3105,Q6917032458,1,2
3105,Q6917032458,2,2
3105,Q6917032458,3,2
3105,E7689301452,1,2
3105,E7689301452,2,2
3105,E7689301452,3,2
3105,A2498507631,1,2
3105,A2498507631,2,2
3105,A2498507631,3,2
3105,P2816730954,1,2
3105,P2816730954,2,2
3105,P2816730954,3,2
3105,S8063419572,1,2
3105,S8063419572,2,2
3105,S8063419572,3,2
3105,I4720168953,1,2
3105,I4720168953,2,2
3105,I4720168953,3,2
3105,E6307148592,1,2
3105,E6307148592,2,2
3105,E6307148592,3,2
3105,F4652780193,1,2
3105,F4652780193,2,2
3105,F4652780193,3,2
3105,E1390684275,1,2
3105,E1390684275,2,2
3105,E1390684275,3,2
3105,J5163478902,1,2
3105,J5163478902,2,2
3105,J5163478902,3,2
3105,V9150378642,1,2
3105,V9150378642,2,2
3105,V9150378642,3,2
3105,P7180425936,1,2
3105,P7180425936,2,2
3105,P7180425936,3,2
3105,K5801973462,1,2
3105,K5801973462,2,2
3105,K5801973462,3,2
3105,R5762319480,1,2
3105,R5762319480,2,2
3105,R5762319480,3,2
3105,B5281679043,1,2
3105,B5281679043,2,2
3105,B5281679043,3,2
3105,J3745180692,1,2
3105,J3745180692,2,2
3105,J3745180692,3,2
3105,O7104632958,1,2
3105,O7104632958,2,2
3105,O7104632958,3,2
3105,Y5168749203,1,2
3105,Y5168749203,2,2
3105,Y5168749203,3,2
3105,Q2453198670,1,2
3105,Q2453198670,2,2
3105,Q2453198670,3,2
3105,G7624859301,1,2
3105,G7624859301,2,2
3105,G7624859301,3,2
3105,K4970815326,1,2
3105,K4970815326,2,2
3105,K4970815326,3,2
3105,O0691784523,1,2
3105,O0691784523,2,2
3105,O0691784523,3,2
3105,U2453179608,1,2
3105,U2453179608,2,2
3105,U2453179608,3,2
3105,B8642915037,1,2
3105,B8642915037,2,2
3105,B8642915037,3,2
3105,E1367925480,1,2
3105,E1367925480,2,2
3105,E1367925480,3,2
3105,K0482193756,1,2
3105,K0482193756,2,2
3105,K0482193756,3,2
3105,A1239560784,1,2
3105,A1239560784,2,2
3105,A1239560784,3,2
3105,C9248061357,1,2
3105,C9248061357,2,2
3105,C9248061357,3,2
3105,O5487612093,1,2
3105,O5487612093,2,2
3105,O5487612093,3,2
3105,F7263190458,1,2
3105,F7263190458,2,2
3105,F7263190458,3,2
3105,N1682093547,1,2
3105,N1682093547,2,2
3105,N1682093547,3,2
3105,T2048539761,1,2
3105,T2048539761,2,2
3105,T2048539761,3,2
3105,T0548239617,1,2
3105,T0548239617,2,2
3105,T0548239617,3,2
